Matrix Size,CPUs,Function,Implementation,MPI Implementation,Execution Time (total), Execution Time (no msg)
512,16,TRANSPOSITION,MPI,BROADCAST,0.001143932
512,16,TRANSPOSITION,MPI,SCATTER,0.000713110
512,16,TRANSPOSITION,MPI,BROADCAST,0.001118660
512,16,TRANSPOSITION,MPI,SCATTER,0.000708342
512,16,TRANSPOSITION,MPI,BROADCAST,0.001101255
512,16,TRANSPOSITION,MPI,SCATTER,0.000717878
512,16,TRANSPOSITION,MPI,BROADCAST,0.001117706
512,16,TRANSPOSITION,MPI,SCATTER,0.000709534
512,16,TRANSPOSITION,MPI,BROADCAST,0.001101971
1024,16,SYMMETRY,MPI,REDUCE,0.003577948
1024,16,TRANSPOSITION,MPI,SCATTER,0.003026485
1024,16,SYMMETRY,MPI,REDUCE,0.003303289
1024,16,TRANSPOSITION,MPI,SCATTER,0.002773285
1024,16,SYMMETRY,MPI,REDUCE,0.003293514
1024,16,TRANSPOSITION,MPI,SCATTER,0.002731323
1024,16,SYMMETRY,MPI,REDUCE,0.003296614
1024,16,TRANSPOSITION,MPI,SCATTER,0.002725124
1024,16,SYMMETRY,MPI,REDUCE,0.003319502
1024,16,TRANSPOSITION,MPI,SCATTER,0.002730370
1024,16,TRANSPOSITION,MPI,SCATTER,0.002861261
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004575253
1024,16,TRANSPOSITION,MPI,SCATTER,0.002843380
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004599810
1024,16,TRANSPOSITION,MPI,SCATTER,0.002866507
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004575729
1024,16,TRANSPOSITION,MPI,SCATTER,0.002836943
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004572868
1024,16,TRANSPOSITION,MPI,SCATTER,0.002853632
1024,16,TRANSPOSITION,MPI,BROADCAST,0.004589558
2048,16,SYMMETRY,MPI,REDUCE,0.014964581
2048,16,TRANSPOSITION,MPI,SCATTER,0.013220310
2048,16,SYMMETRY,MPI,REDUCE,0.014446497
