Matrix Size,Threads,Function,Implementation,Execution Time
64,64,TRANSPOSITION,OMP,0.010030180
64,64,TRANSPOSITION,OMP,0.014907204
64,64,TRANSPOSITION,OMP,0.019266166
64,64,TRANSPOSITION,OMP,0.014975972
64,64,TRANSPOSITION,OMP,0.009889565
64,64,TRANSPOSITION,OMP,0.009999074
128,64,SYMMETRY,OMP,0.009873636
128,64,TRANSPOSITION,OMP,0.014980778
128,64,SYMMETRY,OMP,0.013983294
128,64,TRANSPOSITION,OMP,0.019821391
128,64,SYMMETRY,OMP,0.009989351
128,64,TRANSPOSITION,OMP,0.010114789
128,64,SYMMETRY,OMP,0.009936199
128,64,TRANSPOSITION,OMP,0.010189496
128,64,SYMMETRY,OMP,0.009986669
128,64,TRANSPOSITION,OMP,0.010146350
128,64,TRANSPOSITION,OMP,0.010004573
128,64,TRANSPOSITION,OMP,0.010116883
128,64,TRANSPOSITION,OMP,0.010028727
128,64,TRANSPOSITION,OMP,0.010008566
128,64,TRANSPOSITION,OMP,0.009963334
256,64,SYMMETRY,OMP,0.009929948
256,64,TRANSPOSITION,OMP,0.010200106
256,64,SYMMETRY,OMP,0.009800777
256,64,TRANSPOSITION,OMP,0.015212871
256,64,SYMMETRY,OMP,0.016792364
256,64,TRANSPOSITION,OMP,0.010149874
256,64,SYMMETRY,OMP,0.010073163
256,64,TRANSPOSITION,OMP,0.010183640
256,64,SYMMETRY,OMP,0.010033511
256,64,TRANSPOSITION,OMP,0.010299213
256,64,TRANSPOSITION,OMP,0.011753686
256,64,TRANSPOSITION,OMP,0.010129817
256,64,TRANSPOSITION,OMP,0.010129839
256,64,TRANSPOSITION,OMP,0.005151853
256,64,TRANSPOSITION,OMP,0.011777520
512,64,SYMMETRY,OMP,0.005040415
512,64,TRANSPOSITION,OMP,0.010333061
512,64,SYMMETRY,OMP,0.009769313
512,64,TRANSPOSITION,OMP,0.010504849
512,64,SYMMETRY,OMP,0.009705596
512,64,TRANSPOSITION,OMP,0.010793351
512,64,SYMMETRY,OMP,0.009950817
512,64,TRANSPOSITION,OMP,0.005730584
512,64,SYMMETRY,OMP,0.005149767
512,64,TRANSPOSITION,OMP,0.015447721
512,64,TRANSPOSITION,OMP,0.010272607
512,64,TRANSPOSITION,OMP,0.005814873
512,64,TRANSPOSITION,OMP,0.010392457
512,64,TRANSPOSITION,OMP,0.005350843
512,64,TRANSPOSITION,OMP,0.005753629
1024,64,SYMMETRY,OMP,0.010144845
1024,64,TRANSPOSITION,OMP,0.011811726
1024,64,SYMMETRY,OMP,0.005383007
1024,64,TRANSPOSITION,OMP,0.020511582
1024,64,SYMMETRY,OMP,0.005415626
1024,64,TRANSPOSITION,OMP,0.014805622
1024,64,SYMMETRY,OMP,0.005449682
1024,64,TRANSPOSITION,OMP,0.019673772
1024,64,SYMMETRY,OMP,0.006050356
1024,64,TRANSPOSITION,OMP,0.015915610
1024,64,TRANSPOSITION,OMP,0.006959893
1024,64,TRANSPOSITION,OMP,0.011979625
1024,64,TRANSPOSITION,OMP,0.006402932
1024,64,TRANSPOSITION,OMP,0.006993853
1024,64,TRANSPOSITION,OMP,0.011498056
2048,64,SYMMETRY,OMP,0.006710656
2048,64,TRANSPOSITION,OMP,0.019656509
2048,64,SYMMETRY,OMP,0.011786461
2048,64,TRANSPOSITION,OMP,0.014490701
2048,64,SYMMETRY,OMP,0.007234067
2048,64,TRANSPOSITION,OMP,0.015884273
2048,64,SYMMETRY,OMP,0.007468604
2048,64,TRANSPOSITION,OMP,0.015344292
2048,64,SYMMETRY,OMP,0.007835157
2048,64,TRANSPOSITION,OMP,0.016956106
2048,64,TRANSPOSITION,OMP,0.011333503
2048,64,TRANSPOSITION,OMP,0.014047243
2048,64,TRANSPOSITION,OMP,0.010630071
2048,64,TRANSPOSITION,OMP,0.013679214
2048,64,TRANSPOSITION,OMP,0.014395401
4096,64,SYMMETRY,OMP,0.036165640
4096,64,TRANSPOSITION,OMP,0.208996199
4096,64,SYMMETRY,OMP,0.035801046
4096,64,TRANSPOSITION,OMP,0.190900393
4096,64,SYMMETRY,OMP,0.030607030
4096,64,TRANSPOSITION,OMP,0.207118303
4096,64,SYMMETRY,OMP,0.034314863
4096,64,TRANSPOSITION,OMP,0.184761405
4096,64,SYMMETRY,OMP,0.028066449
4096,64,TRANSPOSITION,OMP,0.223035902
4096,64,TRANSPOSITION,OMP,0.219600387
4096,64,TRANSPOSITION,OMP,0.193711981
4096,64,TRANSPOSITION,OMP,0.197111070
4096,64,TRANSPOSITION,OMP,0.173934057
4096,64,TRANSPOSITION,OMP,0.157879256
64,64,SYMMETRY,OMP,0.009880237
64,64,TRANSPOSITION,OMP,0.010053314
64,64,SYMMETRY,OMP,0.014888674
64,64,TRANSPOSITION,OMP,0.005114608
